si_code,si_code.1,lat,lon,n_records_sf,n_days_sf,PFT,exclude,ex_reason,sapf_method
AUS_MAR_UBW,AUS_MAR_UBW,-37.888,145.572,37214,730,EBF,0,T susp. high,CHP
AUS_RIC_EUC_ELE,AUS_RIC_EUC_ELE,-33.6177777777778,150.740277777778,152508,883,EBF,1,,HPTM
AUS_WOM,AUS_WOM,-37.4222,144.0944,49632,1034,EBF,0,T susp. high,CHP
AUT_PAT_FOR,AUT_PAT_FOR,47.21027778,11.45194444,8544,178,ENF,0,,HD
AUT_PAT_KRU,AUT_PAT_KRU,47.21027778,11.45194444,8208,171,ENF,0,,HD
AUT_PAT_TRE,AUT_PAT_TRE,47.21027778,11.45194444,7534,157,ENF,0,,HD
AUT_TSC,AUT_TSC,47.2333333333333,10.8388888888889,10512,219,ENF,1,,HD
BRA_SAN,BRA_SAN,-23.2833333333333,-45.1833333333333,21648,451,EBF,0,Data is invalid,HR
CAN_TUR_P39_POS,CAN_TUR_P39_POS,42.7097777778,-80.3574,140252,2922,ENF,0,Exp.: unkown experiment,HD
CAN_TUR_P39_PRE,CAN_TUR_P39_PRE,42.7097777778,-80.3574,140252,2922,ENF,0,Exp.: unkown experiment,HD
CAN_TUR_P74,CAN_TUR_P74,42.7068111111,-80.3483138889,140252,2922,ENF,1,,HD
CHE_DAV_SEE,CHE_DAV_SEE,46.81668,9.856198,52554,365,ENF,1,,HD
CHE_PFY_CON,CHE_PFY_CON,46.3,7.6,27500,573,ENF,1,,HD
CHE_PFY_IRR,CHE_PFY_IRR,46.3,7.6,27500,573,ENF,0,Exp.: irrigation influence,HD
CHN_ARG_GWD,CHN_ARG_GWD,40.75416667,89.98555556,21888,152,SAV,1,PFT count < 10 over dataset,HD
CHN_ARG_GWS,CHN_ARG_GWS,41.38166667,89.93833333,21888,152,SAV,1,PFT count < 10 over dataset,HD
CHN_HOR_AFF,CHN_HOR_AFF,42.7166666666667,122.366666666667,4967,207,DNF,1,PFT count < 10 over dataset,HD
CHN_YIN_ST1,CHN_YIN_ST1,42.45444444,85.71666667,13248,92,DBF,1,,HD
CHN_YIN_ST2_DRO,CHN_YIN_ST2_DRO,42.11444444,85.13111111,13248,92,DBF,1,,HD
CHN_YIN_ST3_DRO,CHN_YIN_ST3_DRO,42.28833333,85.98833333,13248,92,DBF,1,,HD
CHN_YUN_YUN,CHN_YUN_YUN,23.92071944,117.4180278,17563,365,WET,0,PFT count < 10 over dataset,HD
CZE_LIZ_LES,CZE_LIZ_LES,49.06668,13.67975,173176,849,ENF,1,,HFD
DEU_HIN_OAK,DEU_HIN_OAK,53.332985,13.192381,26303,1096,EBF,0,No info about site difference,HD
DEU_HIN_TER,DEU_HIN_TER,53.330949,13.193212,26303,1096,ENF,0,No info about site difference,HD
DEU_STE_2P3,DEU_STE_2P3,53.1,13,27116,730,DBF,1,No info about site difference,HD
DEU_STE_4P5,DEU_STE_4P5,53.1,13,17543,731,DBF,0,No info about site difference,HD
ESP_CAN,ESP_CAN,41.4309888889,2.07361111111111,70176,731,EBF,1,,HD
ESP_GUA_VAL,ESP_GUA_VAL,40.8952777777778,-4.03388888888889,63548,662,DBF,1,,HD
ESP_MAJ_MAI,ESP_MAJ_MAI,39.9415,-5.773361111,60574,1262,SAV,1,PFT count < 10 over dataset,HR
ESP_MAJ_NOR_LM1,ESP_MAJ_NOR_LM1,39.9415,-5.773361111,60286,1256,SAV,0,PFT count < 10 over dataset,HR
ESP_RIN,ESP_RIN,40.6002777777778,-6.01666666666667,2471,103,DBF,1,,HD
ESP_RON_PIL,ESP_RON_PIL,36.692881,-5.019568,46798,976,ENF,1,,HD
ESP_SAN_A2_45I,ESP_SAN_A2_45I,37.249105,-5.797067,6286,131,WSA,1,PFT count < 10 over dataset,CHP
ESP_SAN_A_45I,ESP_SAN_A_45I,37.249105,-5.797067,10078,210,WSA,1,PFT count < 10 over dataset,CHP
ESP_SAN_B2_100,ESP_SAN_B2_100,37.249105,-5.797067,6286,131,WSA,0,PFT count < 10 over dataset,CHP
ESP_SAN_B_100,ESP_SAN_B_100,37.249105,-5.797067,10078,210,WSA,0,PFT count < 10 over dataset,CHP
ESP_TIL_MIX,ESP_TIL_MIX,41.33262995,1.0144288,128832,1342,MF,1,,HD
ESP_TIL_OAK,ESP_TIL_OAK,41.33262416,1.01409989,58268,607,EBF,0,ESP_TIL_MIX,HD
ESP_TIL_PIN,ESP_TIL_PIN,41.328113,1.006642,58560,610,ENF,0,ESP_TIL_MIX,HD
ESP_VAL_BAR,ESP_VAL_BAR,42.2029333333333,1.82048611111111,83424,869,DBF,1,,HD
ESP_VAL_SOR,ESP_VAL_SOR,42.19605278,1.8135611,78816,821,ENF,1,,HD
ESP_YUN_C1,ESP_YUN_C1,36.724558,-4.968905,94654,1973,ENF,1,,HD
ESP_YUN_C2,ESP_YUN_C2,36.724455,-4.965737,62830,1310,ENF,0,excluded to not overrepresent site,HD
ESP_YUN_T1_THI,ESP_YUN_T1_THI,36.724232,-4.967474,80686,1682,ENF,0,Exp.: Disturbed,HD
ESP_YUN_T3_THI,ESP_YUN_T3_THI,36.723949,-4.967004,95038,1981,ENF,0,Exp.: Disturbed,HD
FIN_HYY_SME,FIN_HYY_SME,61.84742,24.29477,33604,1461,ENF,1,,HD
FIN_PET,FIN_PET,69.491822025,27.2310822944,4216,88,DBF,1,,HD
FRA_FON,FRA_FON,48.47634,2.78014,128853,3287,DBF,1,,HD
FRA_HES_HE1_NON,FRA_HES_HE1_NON,48.6742,7.0647,47565,991,DNF,0,PFT count < 10 over dataset,HD
FRA_HES_HE2_NON,FRA_HES_HE2_NON,48.6742,7.0647,105215,2192,DNF,1,PFT count < 10 over dataset,HD
GBR_ABE_PLO,GBR_ABE_PLO,56.616,-3.8,6144,128,ENF,0,,HD
GBR_DEV_CON,GBR_DEV_CON,56.03333,-3.716667,6023,251,ENF,0,,CHP
GBR_DEV_DRO,GBR_DEV_DRO,56.03333,-3.716667,6023,251,ENF,0,,CHP
GBR_GUI_ST1,GBR_GUI_ST1,57.266667,-4.816667,15840,165,ENF,1,,HD
GBR_GUI_ST2,GBR_GUI_ST2,57.266667,-4.816667,15840,165,ENF,0,,HD
GBR_GUI_ST3,GBR_GUI_ST3,57.266667,-4.816667,15840,165,ENF,0,,HD
GUF_GUY_ST2,GUF_GUY_ST2,5.28166666666667,-52.9122222222222,35082,731,EBF,1,,HD
IDN_JAM_RUB,IDN_JAM_RUB,-2.095278,102.783222,5352,223,DBF,1,,HD
FRA_PUE,FRA_PUE,43.7413888888889,3.59583333333333,280511,5844,EBF,1,,HD
IDN_JAM_OIL,IDN_JAM_OIL,-2.0708889,102.7918333,2136,89,EBF,0,,HD
ITA_TOR,ITA_TOR,45.82376,7.56089,32156,670,DNF,1,PFT count < 10 over dataset,CHD
JPN_EBE_HYB,JPN_EBE_HYB,43.076126,141.523033,34696,244,DNF,1,PFT count < 10 over dataset,HFD
JPN_EBE_SUG,JPN_EBE_SUG,43.077391,141.523022,25459,244,ENF,1,,HFD
MDG_YOU_SHO,MDG_YOU_SHO,-18.94722,48.39527,5084,106,EBF,1,,HD
MEX_COR_YP,MEX_COR_YP,19.4931,-97.0422,13152,548,ENF,1,,HR
MEX_VER_BSJ,MEX_VER_BSJ,19.514,-96.980333,29893,362,EBF,0,,HR
MEX_VER_BSM,MEX_VER_BSM,19.534219,-96.988112,60861,373,EBF,1,,HR
NLD_LOO,NLD_LOO,52.1664833333333,5.74355277777778,70127,1461,ENF,1,,HD
NLD_SPE_DOU,NLD_SPE_DOU,52.2511111111111,5.69027777777778,10650,74,MF,1,too short (2 months),HD
PRT_LEZ_ARN,PRT_LEZ_ARN,38.8333333333333,-8.81666666666667,28943,701,SAV,1,PFT count < 10 over dataset,HD
PRT_MIT,PRT_MIT,38.5405555555556,-8.0002777777777,26279,1095,SAV,0,PFT count < 10 over dataset,HD
PRT_PIN,PRT_PIN,38.250188,-8.757717,29276,305,WSA,0,PFT count < 10 over dataset,HD
RUS_CHE_Y4,RUS_CHE_Y4,68.742,161.408,37632,784,DNF,0,PFT count < 10 over dataset,HD
RUS_FYO,RUS_FYO,56.4615278,32.9220833,105211,2192,ENF,1,,HD
SWE_NOR_ST1_AF1,SWE_NOR_ST1_AF1,60.086,17.48,35038,730,ENF,1,Exp.: unkown experiment,TSHB
SWE_NOR_ST1_AF2,SWE_NOR_ST1_AF2,60.086,17.48,35038,730,ENF,0,Exp.: unkown experiment,HD
SWE_NOR_ST1_BEF,SWE_NOR_ST1_BEF,60.086,17.48,35087,731,ENF,0,Exp.: unkown experiment,TSHB
SWE_NOR_ST2,SWE_NOR_ST2,60.086,17.48,17519,365,ENF,0,Exp.: unkown experiment,TSHB
SWE_NOR_ST3,SWE_NOR_ST3,60.086,17.48,105167,2191,ENF,1,,TSHB
SWE_NOR_ST4_AFT,SWE_NOR_ST4_AFT,60.083,17.476,35087,731,ENF,0,Exp.: unkown experiment,TSHB
SWE_NOR_ST4_BEF,SWE_NOR_ST4_BEF,60.083,17.476,17518,365,ENF,0,Exp.: unkown experiment,TSHB
SWE_NOR_ST5_REF,SWE_NOR_ST5_REF,60.083,17.476,52607,1096,ENF,0,Exp.: unkown experiment,TSHB
SWE_SKO_MIN,SWE_SKO_MIN,58.3639,12.1498,17518,365,ENF,1,,SHB
SWE_SKY_38Y,SWE_SKY_38Y,60.129,17.835,35039,730,ENF,1,Short time series,TSHB
SWE_SKY_68Y,SWE_SKY_68Y,60.096,17.826,35039,730,ENF,1,Short time series,TSHB
THA_KHU,THA_KHU,15.273,103.081,23760,495,DBF,1,susp. low values,CHD
USA_HIL_HF2,USA_HIL_HF2,36.217476608,-78.863993733,284343,2378,MF,1,,HD
USA_INM,USA_INM,39.323228,-86.413239,14901,633,DBF,1,,HD
USA_PAR_FER,USA_PAR_FER,35.8031111111111,-76.6679166666667,70113,1461,ENF,1,,HD
USA_PJS_P04_AMB,USA_PJS_P04_AMB,34.3863888888889,-106.529444444444,350496,3651,WSA,1,PFT count < 10 over dataset,HD
USA_PJS_P08_AMB,USA_PJS_P08_AMB,34.3863888888889,-106.529444444444,350496,3651,WSA,0,PFT count < 10 over dataset,HD
USA_PJS_P12_AMB,USA_PJS_P12_AMB,34.3863888888889,-106.529444444444,350496,3651,WSA,0,PFT count < 10 over dataset,HD
USA_SIL_OAK_1PR,USA_SIL_OAK_1PR,39.9156305555555,-74.5955555555556,105120,2190,DBF,1,Short time series,HD
USA_SIL_OAK_2PR,USA_SIL_OAK_2PR,39.9156305555555,-74.5955555555556,105120,2190,DBF,0,T estimate not trusted,TSHB
USA_SIL_OAK_POS,USA_SIL_OAK_POS,39.9156305555555,-74.5955555555556,52512,1094,DBF,0,After site mortality,HD
USA_SYL_HL2,USA_SYL_HL2,46.2420166666667,-89.34765,35040,730,MF,1,,HD
USA_TNB,USA_TNB,36.471197,-84.704072,13092,551,DBF,1,,HD
USA_UMB_CON,USA_UMB_CON,45.5597222222222,-84.7133333333333,122688,2556,DBF,1,,HD
USA_UMB_GIR,USA_UMB_GIR,45.5625,-84.6975,122688,2556,DBF,1,Exp.: Disturbed,HD
USA_WIL_WC1,USA_WIL_WC1,45.8130555555556,-90.0866666666667,45744,730,DBF,1,,HPTM
USA_WVF,USA_WVF,39.058867,-79.690668,14410,646,DBF,1,,HD
ZAF_NOO_E3_IRR,ZAF_NOO_E3_IRR,-33.2009916666667,19.3375166666667,19223,801,DBF,1,,HR
ZAF_RAD,ZAF_RAD,-34.08,19.108,6574,274,DBF,0,,HR
ZAF_SOU_SOU,ZAF_SOU_SOU,-34.087,19.0933,6574,274,DBF,0,,HR
ZAF_WEL_SOR,ZAF_WEL_SOR,-33.48173889,18.95601667,8638,360,EBF,1,,HR
